lesson_number,position_in_lesson,speaker,text,utterance_type,narrator_cue,core_lemmas
27,23,Male Speaker,Quatre-vingts.,VocabularyIntro,"Comment dit-on en français le numéro ""Eighty.""",
27,24,Male Speaker,Quatre-vingt-cinq.,VocabularyIntro,"""Eighty-five.""",
27,25,Female Speaker,Quatre-vingt-dix.,VocabularyIntro,"Écoutez maintenant comment on dit ""Ninety.""",
27,26,Male Speaker,Quatre-vingt-quinze.,VocabularyIntro,"Essayez de dire ""Ninety-five.""",
27,27,Male Speaker,Quatre-vingt-douze.,VocabularyIntro,"""Ninety-two.""",
27,28,Male Speaker,Quatre-vingt-dix-neuf.,VocabularyIntro,"Essayez de dire ""Ninety-nine.""",
27,29,Male Speaker,Quatre-vingt-neuf.,VocabularyIntro,"Dites maintenant, ""Eighty-nine.""",
27,30,Female Speaker,Je vous dois combien?,PromptedRecall,Ask how much you owe.,
27,31,Male Speaker,Quatre-vingt-dix francs.,DirectRepetition,"Répondez ""Ninety francs.""",
27,32,Female Speaker,Voilà cent francs.,DirectRepetition,Écoutez et répétez.,
27,33,Female Speaker,Cent.,DirectRepetition,Écoutez et répétez.,
27,34,Female Speaker,Cent dollars.,VocabularyIntro,"Dites, ""A hundred dollars.""",
27,35,Female Speaker,Cent cinquante dollars.,VocabularyIntro,"Dites, ""One hundred fifty dollars.""",
27,36,Male Speaker,Cent quatre-vingts.,VocabularyIntro,"Maintenant, dites, ""One hundred eighty.""",
27,37,Male Speaker,Cent quatre-vingt-dix.,VocabularyIntro,"""A hundred ninety.""",
27,38,Female Speaker,C'est trop.,VocabularyIntro,"""It's too much.""",
27,39,Male Speaker,Cent soixante-dix.,VocabularyIntro,"""A hundred seventy.""",
27,40,Male Speaker,Cent soixante-cinq.,VocabularyIntro,"""A hundred sixty-five.""",
27,41,Male Speaker,Cent quarante-sept.,VocabularyIntro,"""A hundred forty-seven.""",
27,42,Male Speaker,Rien.,DirectRepetition,Écoutez et répétez.,
27,43,Male Speaker,Rien.,VocabularyIntro,"Dites, ""Nothing"".",
27,44,Male Speaker,Cent francs.,VocabularyIntro,"Dites, ""One hundred francs"".",
27,45,Male Speaker,Quatre-vingt-dix francs.,VocabularyIntro,"Dites, ""Ninety francs.""",
27,46,Female Speaker,Pourquoi?,VocabularyIntro,"""Why?""",
27,47,Male Speaker,Parce que.,VocabularyIntro,"""Because.""",
27,48,Female Speaker,Qu'est-ce que vous voulez?,PromptedRecall,Demandez-moi ce que je veux.,
27,49,Male Speaker,Je ne veux rien.,DirectRepetition,Écoutez et répétez.,
27,50,Female Speaker,Je n'ai rien.,PromptedRecall,"Try to say ""I don't have anything"" or ""I have nothing.""",
27,51,Female Speaker,Qu'est-ce que vous avez?,PromptedRecall,"""What do you have?""",
27,52,Male Speaker,Et je ne veux rien.,PromptedRecall,"""And I don't want anything.""",
27,53,Male Speaker,Je ne veux rien.,PromptedRecall,"Dites, ""I want nothing.""",
27,54,Male Speaker,Je veux cent francs.,VocabularyIntro,"Dites, ""I want one hundred francs.""",
27,55,Male Speaker,Je veux partir.,DirectRepetition,Écoutez et répétez.,
27,56,Male Speaker,Je veux partir.,VocabularyIntro,Dites que vous voulez partir.,
27,57,Female Speaker,Je ne veux pas partir.,PromptedRecall,"Comment dit-on ""I don't want to leave""?",
27,58,Female Speaker,Je ne veux pas.,PromptedRecall,"Dites, ""I don't want to.""",
27,59,Male Speaker,Je vais partir demain.,VocabularyIntro,"Dites, ""I'm going to leave tomorrow.""",
27,60,Female Speaker,Moi aussi.,VocabularyIntro,"Dites, ""Me too.""",
27,61,Female Speaker,Nous allons partir.,VocabularyIntro,"Dites, ""We're going to leave.""",
27,62,Female Speaker,Nous allons partir ensemble.,DirectRepetition,Écoutez et répétez.,
27,63,Female Speaker,Ensemble.,VocabularyIntro,"Comment dit-on ""Together.""",
27,64,Male Speaker,Rien.,VocabularyIntro,"Comment dit-on ""Nothing.""",
27,65,Male Speaker,Je veux partir avec vous.,VocabularyIntro,"""I want to leave with you.""",
27,66,Female Speaker,"Non, je ne peux pas.",PromptedRecall,"""No, I can't.""",
27,67,Female Speaker,Parce que je ne veux pas.,DirectRepetition,"""Because I don't want to.""",
27,68,Female Speaker,Je ne veux pas partir.,PromptedRecall,"""I don't want to leave.""",
27,69,Female Speaker,Je veux passer quelques jours.,VocabularyIntro,"""I want to spend a few days.""",
27,70,Female Speaker,Je veux passer quelques jours ici.,VocabularyIntro,"""I want to spend a few days here.""",
27,71,Male Speaker,J'ai cent dollars.,VocabularyIntro,"""I have one hundred dollars.""",
27,72,Male Speaker,Et j'ai quatre-vingt-dix francs.,VocabularyIntro,"""And i have ninety francs.""",
27,73,Female Speaker,Je n'ai rien.,PromptedRecall,"""I have nothing.""",
27,74,Male Speaker,J'ai beaucoup d'argent.,VocabularyIntro,"""I have a lot of money.""",
27,75,Male Speaker,J'en ai beaucoup.,VocabularyIntro,"""I have a lot.""",
27,76,Female Speaker,Je n'ai pas d'argent.,PromptedRecall,"""I have no money.""",
27,77,Female Speaker,Je n'en ai pas.,PromptedRecall,"""I have none.""",
27,78,Male Speaker,Je vais partir.,VocabularyIntro,"""I am going to leave.""",
27,79,Female Speaker,Si vous voulez.,VocabularyIntro,"""If you wish.""",
27,80,Female Speaker,Mais je suis seule.,DirectRepetition,Écoutez et répétez.,
27,81,Female Speaker,Seule.,DirectRepetition,Écoutez et répétez.,
27,82,Male Speaker,Seul.,VocabularyIntro,"Dites, ""Alone.""",
27,83,Male Speaker,Ensemble.,VocabularyIntro,"Dites, ""Together.""",
27,84,Male Speaker,Est-ce que vous êtes seule?,PromptedRecall,Ask the young woman if she's alone.,
27,85,Male Speaker,"Est-ce que vous êtes seule, Mademoiselle?",PromptedRecall,Ask the young woman if she's alone.,
27,86,Female Speaker,"Non, je suis avec mon mari.",DirectRepetition,"""No, I'm with my husband.""",
27,87,Male Speaker,Alors...,VocabularyIntro,"""Well then...""",
27,88,Male Speaker,Si vous n'êtes pas seul...,VocabularyIntro,"""If you're not alone...""",
27,89,Male Speaker,Je vais partir seul.,VocabularyIntro,"""I'm going to leave alone.""",
27,90,Female Speaker,Attendez!,VocabularyIntro,"""Wait!""",
27,91,Female Speaker,Est-ce que vous allez partir seul?,PromptedRecall,"Ask ""Are you going to leave alone?""",
27,92,Female Speaker,Allez-vous partir seul?,PromptedRecall,"Ask ""Are you going to leave alone?""",
27,93,Female Speaker,Nous pouvons partir.,VocabularyIntro,"""We can leave.""",
